;Incident Number;Date;Time;Police District;Offense 1;Offense 2;Offense 3;Offense 4;Offense 5;Location;Address
13;80750104;03/15/2008;04:18 PM;5.0;MOTOR VEHICLE THEFT;;;;;[43.106218910352595, -87.94529341185313];4878 N 26TH ST
14;80750167;03/15/2008;10:01 PM;4.0;MOTOR VEHICLE THEFT;;;;;[43.12485869608747, -87.95859915364403];5907 N 37TH ST
15;80780122;03/15/2008;01:11 PM;4.0;MOTOR VEHICLE THEFT;;;;;[43.139650181228056, -87.95433697137676];6701 N TEUTONIA AV
16;80720005;03/12/2008;12:39 AM;4.0;MOTOR VEHICLE THEFT;;;;;[43.117096075768956, -87.93892456506447];5492 N LONG ISLAND DR
17;80720052;03/12/2008;11:40 AM;4.0;MOTOR VEHICLE THEFT;;;;;[43.134697592561594, -87.97430854818492];6431 N 49TH ST
18;80720136;03/12/2008;07:45 PM;4.0;MOTOR VEHICLE THEFT;;;;;[43.1174145004327, -87.95959183236194];3728 W SHERIDAN AV
19;80720166;03/12/2008;10:13 PM;4.0;MOTOR VEHICLE THEFT;;;;;[43.111936464365876, -87.96539135789716];4208 W VILLARD AV
20;80710039;03/11/2008;08:32 AM;4.0;MOTOR VEHICLE THEFT;;;;;[43.121476486005974, -87.96479391618097];4202 W THURSTON AV
21;80710109;03/11/2008;01:51 PM;4.0;MOTOR VEHICLE THEFT;;;;;[43.125173395973796, -87.9661135584092];5910 N SHERMAN BL
22;80700058;03/10/2008;11:31 AM;4.0;MOTOR VEHICLE THEFT;;;;;[43.111936464365876, -87.96539135789716];4208 W VILLARD AV
23;80700132;03/10/2008;05:48 PM;4.0;MOTOR VEHICLE THEFT;;;;;[43.126649993190554, -87.96350510928889];4110 W FLORIST AV
24;80690034;03/09/2008;07:13 AM;4.0;MOTOR VEHICLE THEFT;;;;;[43.127569341104504, -87.95978810646872];6039 N 38TH ST
25;80680053;03/08/2008;11:18 AM;4.0;MOTOR VEHICLE THEFT;;;;;[43.14247741892253, -87.9586620869743];3817 W CHEYENNE ST
26;80670146;03/07/2008;07:34 PM;4.0;MOTOR VEHICLE THEFT;;;;;[43.11447224562872, -87.9599563607827];5330 N 38TH ST
27;80640007;03/04/2008;01:49 AM;4.0;MOTOR VEHICLE THEFT;;;;;[43.14874494807262, -87.96367993368345];4134 W GOOD HOPE RD
28;80620063;03/02/2008;11:32 AM;5.0;MOTOR VEHICLE THEFT;;;;;[43.09499250678069, -87.94527261226844];2521 W ROOSEVELT DR
29;80620079;03/02/2008;11:34 AM;4.0;MOTOR VEHICLE THEFT;;;;;[43.115311005828374, -87.9563676503258];5371 N 35TH ST
30;80610048;03/01/2008;08:35 AM;4.0;MOTOR VEHICLE THEFT;;;;;[43.11816305245543, -87.95257389353127];5534 N 32ND ST
31;80910046;03/31/2008;10:28 AM;3.0;MOTOR VEHICLE THEFT;;;;;[43.04604345437653, -87.98268827467372];5600 W MARTIN DR
32;80880007;03/28/2008;12:35 AM;3.0;MOTOR VEHICLE THEFT;;;;;[43.03379532565153, -87.96022699254414];3700 W MT VERNON AV
33;80880038;03/28/2008;07:35 AM;7.0;MOTOR VEHICLE THEFT;;;;;[43.07265148600598, -87.99365258381903];6520 W GIRARD AV
34;80870040;03/27/2008;07:51 AM;3.0;MOTOR VEHICLE THEFT;;;;;[43.024824366639734, -87.99998007372014];655 S 70TH ST
35;80870047;03/27/2008;08:59 AM;3.0;MOTOR VEHICLE THEFT;;;;;[43.034344826533555, -87.96009644128351];320 N 37TH ST
36;80870102;03/27/2008;11:55 AM;3.0;MOTOR VEHICLE THEFT;;;;;[43.06582766362737, -87.98300057063305];5540 W LISBON AV
37;80870103;03/27/2008;11:55 AM;3.0;MOTOR VEHICLE THEFT;;;;;[43.06582766362737, -87.98300057063305];5540 W LISBON AV
38;80860218;03/26/2008;09:26 PM;3.0;MOTOR VEHICLE THEFT;;;;;[43.06114841909516, -87.98530957703836];2323 N 58TH ST
39;80850024;03/25/2008;05:30 AM;3.0;MOTOR VEHICLE THEFT;;;;;[43.02682216763807, -87.99485543738835];502 S 66TH ST
40;80850056;03/25/2008;08:31 AM;3.0;MOTOR VEHICLE THEFT;;;;;[43.04529858090484, -87.96914388963614];1148 N 44TH ST
41;80840053;03/24/2008;11:02 AM;3.0;MOTOR VEHICLE THEFT;;;;;[43.03061448903574, -88.01599246707853];8301 W DANA ST
42;80820002;03/21/2008;11:19 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.07596183236194, -87.9796539190665];3128 N 53RD ST
43;80790123;03/19/2008;02:11 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.06968247348382, -87.98645005678326];5905 W APPLETON AV
44;80790193;03/19/2008;10:14 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.08261647013695, -87.98551102553522];5735 W KEEFE AV
45;80790202;03/19/2008;10:14 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.08099174271453, -87.98708395902845];3402 N 60TH ST
46;80780030;03/18/2008;05:34 AM;7.0;MOTOR VEHICLE THEFT;;;;;[43.07075552842075, -87.99030008381902];6219 W RICHMOND AV
47;80770104;03/17/2008;02:58 PM;3.0;MOTOR VEHICLE THEFT;;;;;[43.048799119229045, -87.97523627163288];4927 W VLIET ST
48;80760115;03/16/2008;05:22 PM;3.0;MOTOR VEHICLE THEFT;;;;;[43.04587865941511, -87.96688861197998];4141 W MARTIN DR
49;80760133;03/16/2008;05:38 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.07604350291419, -87.97606910646873];3135 N 50TH ST
50;80740038;03/14/2008;06:16 AM;7.0;MOTOR VEHICLE THEFT;;;;;[43.07308196863639, -87.97732486799605];2968 N 51ST ST
51;80740155;03/14/2008;01:10 PM;3.0;MOTOR VEHICLE THEFT;;;;;[43.030287471002325, -88.0013630954758];7114 W DIXON ST
52;80740188;03/14/2008;08:35 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.089878495672174, -87.9961905];6709 W CAPITOL DR
53;80720134;03/12/2008;06:56 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.07073345045876, -87.97980060257359];2847 N 53RD ST
54;80710013;03/11/2008;02:53 AM;7.0;MOTOR VEHICLE THEFT;;;;;[43.069725700271086, -87.99041810669986];6218 W LISBON AV
55;80700041;03/10/2008;09:08 AM;7.0;MOTOR VEHICLE THEFT;;;;;[43.07763964530549, -87.98157748043738];5426 W LOUISE PL
56;80680083;03/07/2008;11:37 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.06807349321932, -87.98669983236194];5900 W CENTER ST
57;80660163;03/06/2008;09:01 PM;3.0;MOTOR VEHICLE THEFT;;;;;[43.0598337485429, -87.97869241185313];2222 N 52ND ST
58;80650026;03/05/2008;06:09 AM;7.0;MOTOR VEHICLE THEFT;;;;;[43.073474483841586, -87.9761812590745];5000 W CHAMBERS ST
59;80640148;03/04/2008;08:59 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.07308196863639, -87.97732486799605];2968 N 51ST ST
60;80630069;03/03/2008;11:32 AM;3.0;MOTOR VEHICLE THEFT;;;;;[43.02777419816494, -88.00101169398134];430 S 71ST ST
61;80630075;03/03/2008;09:49 AM;7.0;MOTOR VEHICLE THEFT;;;;;[43.08821924562872, -87.99706487520942];3900 N 68TH ST
62;80630184;03/03/2008;11:24 PM;3.0;MOTOR VEHICLE THEFT;;;;;[43.06621266071433, -87.98515152863135];2602 N 58TH ST
63;80900065;03/30/2008;10:50 AM;6.0;MOTOR VEHICLE THEFT;;;;;[42.9740340995265, -87.95256694412166];3012 W HOWARD AV
64;80860058;03/26/2008;07:02 AM;6.0;MOTOR VEHICLE THEFT;;;;;[42.97295775272651, -87.99444902403467];6510 W FOREST HOME AV
65;80820013;03/22/2008;04:27 AM;6.0;MOTOR VEHICLE THEFT;;;;;[42.998931114086126, -87.96896707276784];4416 W ARTHUR CT
66;80800002;03/20/2008;12:02 AM;6.0;MOTOR VEHICLE THEFT;;;;;[42.974281172037976, -87.99186421967839];6313 W FOREST HOME AV
67;80800059;03/20/2008;08:58 AM;6.0;MOTOR VEHICLE THEFT;;;;;[42.974281172037976, -87.99186421967839];6313 W FOREST HOME AV
68;80730086;03/13/2008;02:47 PM;6.0;MOTOR VEHICLE THEFT;;;;;[42.9828366330718, -87.95312369432712];3059 W RUSKIN CT
69;80730176;03/13/2008;07:22 PM;6.0;MOTOR VEHICLE THEFT;;;;;[42.98489091248832, -87.94843751889785];3355 S 27TH ST
70;80730204;03/13/2008;08:44 PM;6.0;MOTOR VEHICLE THEFT;;;;;[42.98489091248832, -87.94843751889785];3355 S 27TH ST
71;80690144;03/09/2008;08:43 PM;6.0;MOTOR VEHICLE THEFT;;;;;[42.98489091248832, -87.94843751889785];3355 S 27TH ST
72;80630024;03/03/2008;07:51 AM;6.0;MOTOR VEHICLE THEFT;;;;;[42.999436740673076, -87.96940695280118];2453 S 43RD ST
73;80630073;03/03/2008;11:19 AM;6.0;MOTOR VEHICLE THEFT;;;;;[42.973794511686364, -87.99599103877851];6611 W HOWARD AV
74;80900075;03/30/2008;12:02 PM;2.0;MOTOR VEHICLE THEFT;;;;;[43.01225853563411, -87.91689175145709];505 W HISTORIC MITCHELL ST #B
75;80890009;03/29/2008;12:22 AM;2.0;MOTOR VEHICLE THEFT;;;;;[43.01409870606855, -87.92720072304395];1227 W LAPHAM BL
76;80890152;03/29/2008;10:32 PM;2.0;MOTOR VEHICLE THEFT;;;;;[43.011048470136934, -87.91325023022104];215 W MAPLE ST
77;80890154;03/29/2008;09:55 PM;2.0;MOTOR VEHICLE THEFT;;;;;[43.020212147493645, -87.91129164483976];100 W WASHINGTON ST
78;80870039;03/27/2008;08:09 AM;2.0;MOTOR VEHICLE THEFT;;;;;[43.01903551399403, -87.92844308381903];1313 W SCOTT ST
79;80870046;03/27/2008;08:46 AM;2.0;MOTOR VEHICLE THEFT;;;;;[43.00884033527612, -87.920011092042];1959 S 7TH ST
80;80870191;03/27/2008;09:34 PM;2.0;MOTOR VEHICLE THEFT;;;;;[43.020467999999994, -87.93301587852763];1032 S CESAR E CHAVEZ DR
81;80860022;03/26/2008;12:38 AM;2.0;MOTOR VEHICLE THEFT;;;;;[43.00458051788917, -87.92537361226844];1021 W GRANT ST
82;80860089;03/26/2008;11:23 AM;2.0;MOTOR VEHICLE THEFT;;;;;[43.0242045212074, -87.93169191618097];1537 W PIERCE ST
83;80860211;03/26/2008;10:34 PM;2.0;MOTOR VEHICLE THEFT;;;;;[43.01219985193383, -87.93256944683657];1569 W MITCHELL ST
84;80850025;03/25/2008;05:56 AM;2.0;MOTOR VEHICLE THEFT;;;;;[43.00280386384389, -87.9275821306919];1225 W LINCOLN AV
85;80830100;03/23/2008;06:10 PM;2.0;MOTOR VEHICLE THEFT;;;;;[43.012314511541206, -87.92170280682672];808 W HISTORIC MITCHELL ST
86;80810025;03/21/2008;05:35 AM;6.0;MOTOR VEHICLE THEFT;;;;;[43.021422167638065, -87.936828069825];921 S 19TH ST #UNITA
87;80810118;03/21/2008;07:25 PM;2.0;MOTOR VEHICLE THEFT;;;;;[43.02332716197993, -87.92258116197992];900 W NATIONAL AV
88;80800093;03/20/2008;01:05 PM;2.0;MOTOR VEHICLE THEFT;;;;;[43.026106673290094, -87.9111160103699];515 S 1ST ST
89;80800173;03/20/2008;08:33 PM;2.0;MOTOR VEHICLE THEFT;;;;;[43.008323508222986, -87.92225197446477];824 W ROGERS ST
90;80780029;03/18/2008;02:35 AM;2.0;MOTOR VEHICLE THEFT;;;;;[43.01106448600598, -87.91699075145709];500 W MAPLE ST
91;80760023;03/16/2008;03:17 AM;2.0;MOTOR VEHICLE THEFT;;;;;[43.025208126762564, -87.91267882112473];601 S 2ND ST
92;80760176;03/16/2008;09:59 PM;2.0;MOTOR VEHICLE THEFT;;;;;[42.99700483236194, -87.92729243738836];2624 S 12TH ST
93;80740035;03/14/2008;05:52 AM;2.0;MOTOR VEHICLE THEFT;;;;;[43.01386032361938, -87.92541500620375];1606 S 11TH ST
94;80740037;03/14/2008;05:43 AM;2.0;MOTOR VEHICLE THEFT;;;;;[43.02176433527612, -87.92927804428977];915 S 14TH ST
95;80740096;03/14/2008;12:54 PM;2.0;MOTOR VEHICLE THEFT;;;;;[43.02009054674261, -87.92948291909515];1401 W WASHINGTON ST
96;80740121;03/14/2008;01:26 PM;2.0;MOTOR VEHICLE THEFT;;;;;[43.003836282820714, -87.93119854818492];2235 S 15TH ST
97;80740199;03/14/2008;10:28 PM;2.0;MOTOR VEHICLE THEFT;;;;;[43.007488742714514, -87.92566248456367];2032 S 11TH ST
98;80730030;03/13/2008;05:00 AM;2.0;MOTOR VEHICLE THEFT;;;;;[43.01095272369457, -87.91727712213469];527 W MAPLE ST
99;80730202;03/13/2008;09:11 PM;2.0;MOTOR VEHICLE THEFT;;;;;[43.017054504327824, -87.9326325];1570 W GREENFIELD AV
100;80720008;03/12/2008;02:12 AM;2.0;MOTOR VEHICLE THEFT;;;;;[43.010998513994025, -87.9173232485429];515 W MAPLE ST
101;80720021;03/12/2008;03:55 AM;2.0;MOTOR VEHICLE THEFT;;;;;[43.02316247480817, -87.91258679487711];802 S 2ND ST
102;80720032;03/12/2008;08:16 AM;2.0;MOTOR VEHICLE THEFT;;;;;[43.00709366472387, -87.91770494849686];2052 S 5TH PL
103;80720159;03/12/2008;08:58 PM;2.0;STOLEN PROPERTY OFFENSES;MOTOR VEHICLE THEFT;;;;[43.017119752265906, -87.91853158180689];610 W GREENFIELD AV
104;80710037;03/11/2008;09:21 AM;2.0;MOTOR VEHICLE THEFT;;;;;[43.016291664723866, -87.91534645181508];1430 S 4TH ST
105;80700170;03/10/2008;11:22 PM;2.0;MOTOR VEHICLE THEFT;;;;;[43.010998513994025, -87.9173232485429];515 W MAPLE ST
106;80680033;03/08/2008;08:42 AM;2.0;MOTOR VEHICLE THEFT;;;;;[43.00613907799067, -87.9199964662418];2110 S 7TH ST
107;80680084;03/08/2008;04:27 PM;2.0;MOTOR VEHICLE THEFT;;;;;[43.026106673290094, -87.9111160103699];515 S 1ST ST
108;80670068;03/07/2008;10:55 AM;2.0;MOTOR VEHICLE THEFT;;;;;[43.00049740772687, -87.93296124522469];1572 W WINDLAKE AV
109;80660019;03/06/2008;02:16 AM;2.0;MOTOR VEHICLE THEFT;;;;;[42.99906507799065, -87.92724646292358];2500 S 12TH ST
110;80660035;03/06/2008;08:44 AM;2.0;MOTOR VEHICLE THEFT;;;;;[43.010998513994025, -87.9172197485429];511 W MAPLE ST
111;80660139;03/06/2008;06:34 PM;2.0;MOTOR VEHICLE THEFT;;;;;[43.014300150531035, -87.92033504992413];722 W LAPHAM BL
112;80650108;03/05/2008;04:46 PM;2.0;MOTOR VEHICLE THEFT;;;;;[43.013611676380634, -87.92549748268775];1623 S 11TH ST
113;80650128;03/05/2008;05:36 PM;2.0;MOTOR VEHICLE THEFT;;;;;[42.998327077990666, -87.92854592627985];2538 S 13TH ST
114;80640168;03/04/2008;10:05 PM;2.0;MOTOR VEHICLE THEFT;;;;;[43.01799865169254, -87.92921365169254];1300 S 14TH ST
115;80630017;03/03/2008;04:50 AM;2.0;MOTOR VEHICLE THEFT;;;;;[43.007228130446066, -87.93224403563411];2048 S 15TH PL
116;80620077;03/02/2008;02:17 PM;2.0;MOTOR VEHICLE THEFT;;;;;[43.00736329808413, -87.93098598456368];2040 S 15TH ST
117;80610092;03/01/2008;02:19 PM;2.0;MOTOR VEHICLE THEFT;;;;;[42.997832077990665, -87.92727443738835];2560 S 12TH ST
118;80880121;03/28/2008;02:52 PM;2.0;MOTOR VEHICLE THEFT;;;;;[42.95190551284019, -87.9172016276761];501 W EDGERTON AV
119;80880122;03/28/2008;02:52 PM;2.0;MOTOR VEHICLE THEFT;;;;;[42.95190551284019, -87.9172016276761];501 W EDGERTON AV
120;80880157;03/28/2008;06:47 PM;6.0;MOTOR VEHICLE THEFT;;;;;[42.960341956950984, -87.94852601558149];4640 S 27TH ST
121;80830119;03/23/2008;08:02 PM;2.0;SIMPLE ASSAULT;ARSON;MOTOR VEHICLE THEFT;;;[42.97979641326677, -87.91068391185313];3552 S 1ST ST
122;80810035;03/21/2008;06:21 AM;6.0;MOTOR VEHICLE THEFT;;;;;[42.94040450291419, -87.94420054097155];5743 S 23RD ST
123;80810041;03/21/2008;11:15 AM;6.0;MOTOR VEHICLE THEFT;;;;;[42.942321303912536, -87.94528449567215];5630 S 24TH ST
124;80810042;03/21/2008;12:05 PM;6.0;MOTOR VEHICLE THEFT;;;;;[42.94216867055226, -87.94536004818492];5639 S 24TH ST
125;80800125;03/20/2008;03:12 PM;6.0;MOTOR VEHICLE THEFT;;;;;[42.938503658895485, -87.94903303895232];5848 S 27TH ST
126;80780055;03/18/2008;09:30 AM;6.0;MOTOR VEHICLE THEFT;;;;;[42.96046449708581, -87.93891751659017];4635 S 20TH ST
127;80720025;03/12/2008;05:59 AM;6.0;MOTOR VEHICLE THEFT;;;;;[42.960640458010104, -87.94371189880282];4524 S 23RD ST
128;80720001;03/11/2008;10:30 PM;6.0;MOTOR VEHICLE THEFT;;;;;[42.95944948600598, -87.94465183236193];2328 W LAYTON AV
129;80720002;03/11/2008;11:53 PM;6.0;MOTOR VEHICLE THEFT;;;;;[42.96035123677765, -87.94382974092582];4569 S 23RD ST
130;80690038;03/09/2008;09:16 AM;2.0;MOTOR VEHICLE THEFT;;;;;[42.952517276992324, -87.90987007876912];5037 S HOWELL AV
131;80680021;03/08/2008;05:05 AM;2.0;MOTOR VEHICLE THEFT;;;;;[42.92622961809684, -87.93046145498815];6541 S 13TH ST
132;80650016;03/05/2008;02:26 AM;2.0;MOTOR VEHICLE THEFT;;;;;[42.99055885778194, -87.93147730166352];2979 S 15TH ST
133;80650082;03/05/2008;01:38 PM;2.0;MOTOR VEHICLE THEFT;;;;;[43.00473447879261, -87.93564241326678];1800 W GRANT ST
134;80630016;03/03/2008;05:14 AM;2.0;MOTOR VEHICLE THEFT;;;;;[43.00288649355671, -87.93560120531896];1801 W LINCOLN AV
135;80630035;03/03/2008;06:37 AM;2.0;MOTOR VEHICLE THEFT;DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY;;;;[42.93032450331729, -87.92542969747245];950 W COLLEGE AV
136;80900163;03/30/2008;10:05 PM;2.0;MOTOR VEHICLE THEFT;;;;;[42.99905699999999, -87.89675755929342];2519 S LOGAN AV
137;80890083;03/29/2008;02:03 PM;2.0;MOTOR VEHICLE THEFT;;;;;[42.98091630140238, -87.88240352917056];3505 S ELLEN ST
138;80880008;03/28/2008;12:09 AM;2.0;MOTOR VEHICLE THEFT;;;;;[42.999695329447746, -87.91786342296163];2480 S 5TH PL
139;80860007;03/26/2008;12:20 AM;2.0;MOTOR VEHICLE THEFT;;;;;[42.99897558090484, -87.91882538631792];2506 S 6TH ST
140;80850004;03/24/2008;11:43 PM;2.0;MOTOR VEHICLE THEFT;;;;;[42.996364796266484, -87.91423848268775];2661 S 3RD ST
141;80830086;03/23/2008;03:13 PM;2.0;MOTOR VEHICLE THEFT;;;;;[42.98808548845881, -87.87779044463038];2509 E OKLAHOMA AV
142;80810101;03/21/2008;05:32 PM;2.0;MOTOR VEHICLE THEFT;;;;;[42.99104624562872, -87.92871242627986];2936 S 13TH ST #A
143;80800007;03/20/2008;12:49 AM;2.0;MOTOR VEHICLE THEFT;;;;;[43.000524220093496, -87.91879291185313];2446 S 6TH ST
144;80780116;03/18/2008;02:57 PM;2.0;MOTOR VEHICLE THEFT;;;;;[42.99418452986307, -87.90498997446477];358 E MONTANA ST
145;80770007;03/17/2008;12:20 AM;2.0;MOTOR VEHICLE THEFT;;;;;[42.98169717346644, -87.92408748990111];3451 S 9TH PL
146;80770102;03/17/2008;02:14 PM;2.0;MOTOR VEHICLE THEFT;;;;;[42.997686129473486, -87.91896312947348];600 W HARRISON AV
147;80710087;03/11/2008;12:14 PM;2.0;MOTOR VEHICLE THEFT;;;;;[42.98413028474432, -87.92526573695146];3329 S 10TH ST
148;80700024;03/10/2008;06:59 AM;2.0;MOTOR VEHICLE THEFT;;;;;[42.98993840743839, -87.92140652120739];3004 S 8TH ST
149;80900066;03/30/2008;10:56 AM;3.0;MOTOR VEHICLE THEFT;;;;;[43.06626841326678, -87.93868237189119];2608 N 21ST ST
150;80900129;03/30/2008;06:12 PM;3.0;MOTOR VEHICLE THEFT;;;;;[43.05370349125744, -87.9587424190665];1820 N 36TH ST
151;80890011;03/29/2008;12:33 AM;3.0;MOTOR VEHICLE THEFT;;;;;[43.061103586733225, -87.96345807372015];2319 N 40TH ST
152;80890027;03/29/2008;02:08 AM;3.0;MOTOR VEHICLE THEFT;;;;;[43.055063779906504, -87.94759806261165];1903 N 27TH ST
153;80880091;03/28/2008;01:43 PM;3.0;MOTOR VEHICLE THEFT;;;;;[43.04879549321934, -87.9634125];3946 W VLIET ST
154;80880093;03/28/2008;12:31 PM;3.0;MOTOR VEHICLE THEFT;;;;;[43.06565733527614, -87.9610681392173];2563 N 38TH ST #LOWER
155;80880123;03/28/2008;02:58 PM;1.0;MOTOR VEHICLE THEFT;;;;;[43.066335322491376, -87.92900240887383];2620 N TEUTONIA AV
156;80870101;03/27/2008;08:52 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.07038564022825, -87.95110568027658];3004 W FOND DU LAC AV
157;80860029;03/26/2008;01:38 AM;3.0;MOTOR VEHICLE THEFT;;;;;[43.05348140218695, -87.94721070843673];2624 W LISBON AV
158;80860034;03/26/2008;02:40 AM;1.0;MOTOR VEHICLE THEFT;;;;;[43.05481681712896, -87.926947454054];1820 N 12TH ST
159;80860035;03/26/2008;07:30 AM;3.0;MOTOR VEHICLE THEFT;;;;;[43.051640259507195, -87.94511524963941];2476 W GALENA ST
160;80860036;03/26/2008;02:40 AM;3.0;MOTOR VEHICLE THEFT;;;;;[43.052066580904835, -87.96002061368208];1623 N 37TH ST
161;80860037;03/26/2008;07:45 AM;3.0;MOTOR VEHICLE THEFT;;;;;[43.04760241326679, -87.95889163200395];1321 N 36TH ST
162;80850017;03/25/2008;03:04 AM;3.0;MOTOR VEHICLE THEFT;;;;;[43.053292507646056, -87.96111266472387];3742 W ROBERTS ST
163;80850107;03/25/2008;02:04 PM;3.0;MOTOR VEHICLE THEFT;;;;;[43.05729128455587, -87.96778108483089];4302 W LLOYD ST
164;80840011;03/24/2008;01:24 AM;5.0;MOTOR VEHICLE THEFT;;;;;[43.06901770477544, -87.92402332305443];2777 N 10TH ST
165;80840022;03/24/2008;06:33 AM;3.0;MOTOR VEHICLE THEFT;;;;;[43.06536841326678, -87.93375638631792];2556 N 17TH ST
166;80840048;03/24/2008;10:09 AM;5.0;MOTOR VEHICLE THEFT;;;;;[43.07071982191518, -87.93859781718382];2860 N 21ST ST
167;80840079;03/24/2008;10:50 AM;3.0;MOTOR VEHICLE THEFT;;;;;[43.06190912235223, -87.94245306915025];2400 W MEDFORD AV
168;80840084;03/24/2008;12:43 PM;3.0;MOTOR VEHICLE THEFT;;;;;[43.0564849725331, -87.95104635795532];3000 W BROWN ST
169;80840168;03/24/2008;09:13 PM;1.0;MOTOR VEHICLE THEFT;;;;;[43.04984183905587, -87.92761638654237];1215 W CHERRY ST
170;80840180;03/24/2008;08:24 PM;1.0;MOTOR VEHICLE THEFT;;;;;[43.06756145557012, -87.92422595458292];1011 W CENTER ST
171;80830080;03/23/2008;02:16 PM;3.0;MOTOR VEHICLE THEFT;;;;;[43.05517124562871, -87.94751639021305];1906 N 27TH ST
172;80830116;03/23/2008;10:13 PM;3.0;MOTOR VEHICLE THEFT;;;;;[43.053834351116485, -87.95024957063305];2900 W LISBON AV
173;80830135;03/23/2008;10:28 PM;5.0;MOTOR VEHICLE THEFT;;;;;[43.067684488475436, -87.9225752997526];2700 N 9TH ST
174;80820115;03/22/2008;07:30 PM;3.0;MOTOR VEHICLE THEFT;;;;;[43.064828664723876, -87.95516288631792];2522 N 33RD ST
175;80810012;03/20/2008;10:37 PM;1.0;MOTOR VEHICLE THEFT;;;;;[43.06634944463039, -87.92268108482864];2623 N 9TH ST
176;80790030;03/19/2008;06:14 AM;3.0;MOTOR VEHICLE THEFT;;;;;[43.05370349125744, -87.9587424190665];1820 N 36TH ST
177;80790043;03/19/2008;06:10 AM;3.0;MOTOR VEHICLE THEFT;;;;;[43.05914648124544, -87.94567366763806];2517 W GARFIELD AV
178;80790095;03/19/2008;01:31 PM;3.0;MOTOR VEHICLE THEFT;;;;;[43.06353794683877, -87.94250168845294];2400 W FOND DU LAC AV
179;80790098;03/19/2008;12:40 PM;3.0;MOTOR VEHICLE THEFT;;;;;[43.058006580904845, -87.94866588242277];2112 N 28TH ST
180;80790156;03/19/2008;05:17 PM;7.0;MOTOR VEHICLE THEFT;;;;;[43.06946383236195, -87.95736639353127];2772 N 35TH ST
181;80780044;03/18/2008;08:15 AM;3.0;MOTOR VEHICLE THEFT;;;;;[43.065251830717166, -87.94669271285147];2630 W MEDFORD AV
182;80770109;03/17/2008;04:54 PM;3.0;MOTOR VEHICLE THEFT;;;;;[43.06600747489747, -87.94017997446477];2206 W CLARKE ST
183;80760039;03/16/2008;08:26 AM;3.0;MOTOR VEHICLE THEFT;;;;;[43.05877329892086, -87.97129607851025];2178 N 46TH ST
184;80760050;03/16/2008;04:53 PM;3.0;MOTOR VEHICLE THEFT;THEFT FROM MOTOR VEHICLE;;;;[43.06555783236195, -87.95859638631792];2558 N 36TH ST
185;80750098;03/15/2008;04:00 PM;1.0;MOTOR VEHICLE THEFT;;;;;[43.05887416293486, -87.92420802057222];2151 N LINDSAY ST
186;80750115;03/15/2008;11:43 PM;5.0;MOTOR VEHICLE THEFT;;;;;[43.07008427699233, -87.93993912479058];2817 N 22ND ST
